"","geo_id","total_pop","white_pop","black_pop","asian_pop","hispanic_pop","amerindian_pop","other_race_pop","employed_pop","unemployed_pop","associates_degree","bachelors_degree","high_school_diploma","masters_degree","median_income","income_less_10000","income_10000_14999","income_15000_19999","income_20000_24999","income_25000_29999","income_30000_34999","income_35000_39999","income_40000_44999","income_45000_49999","income_50000_59999","income_60000_74999","income_75000_99999","income_100000_124999","income_125000_149999","income_150000_199999","income_200000_or_more"
"627","18141",269141,196639,34890,6382,23055,1028,627,121388,8346,12382,29762,45732,12912,48358,8637,5782,5959,5096,5428,5058,5058,4909,3670,9198,9192,12001,6538,4245,2708,3592
"628","36089",110038,101202,2462,1383,3062,437,40,41483,5470,8562,7903,21625,6780,51592,2615,2843,2167,2185,1844,2993,1874,1157,1668,4218,4275,6305,2729,1338,1257,1011
"629","42107",143573,NA,NA,NA,NA,NA,NA,62531,3688,10238,10268,43403,4931,50684,4091,2742,3866,3401,2788,3006,3050,3031,2488,5781,6497,7824,4341,3025,1606,612
"630","39113",531239,378005,109321,11335,14910,640,878,244818,18393,36341,58380,86606,26856,46936,20691,12080,14388,14668,10804,11700,11393,12018,9343,17066,22274,26034,15874,9094,8083,7621
"631","12101",512368,389101,26079,12369,73309,1243,866,203687,16501,40462,57928,109619,19971,46264,12971,10603,10210,13204,11457,11963,12150,12535,8552,16586,19533,22186,12011,7975,7584,6108
"632","39153",540300,418850,77311,17078,10675,474,1105,263453,13964,35719,76267,109282,31130,52036,14591,12364,11605,13514,11559,11908,9863,11433,8914,19777,22488,28513,15268,10880,9682,9843
"633","42041",248506,NA,NA,NA,NA,NA,NA,124417,5254,13296,39732,47973,16430,63530,2644,3191,4101,5041,4644,4440,4137,5042,3623,8913,9937,13242,10920,5470,6655,4906
"634","34037",142522,NA,NA,NA,NA,NA,NA,74088,4430,8100,24251,28199,8377,87829,1721,952,1252,1372,1329,1640,1590,1328,1586,3095,4866,8810,6471,4387,5951,5628
"635","06061",380531,278316,5328,26173,52567,1052,171,174807,8886,32410,68899,41536,25112,85426,5440,5707,4320,4133,3901,4701,4603,3739,4973,8002,13169,17281,16534,10946,14804,16851
"636","12021",365136,232220,25617,4744,98529,833,889,155130,6044,21768,53974,63529,25577,61228,7125,3578,5353,6758,8523,6737,4841,7108,4692,13748,13340,17814,9748,8029,7861,14267
"637","08069",339993,282020,3086,7195,38109,1813,304,178017,10332,19946,60738,39433,31765,66469,7225,4632,4702,6348,5647,4283,6813,5729,5259,8887,13772,19698,13701,7558,9600,7553
"638","19153",474045,370776,30509,22224,38925,902,311,253895,12403,28364,76154,63352,24908,64067,8557,5961,6457,9070,8032,8511,7372,9783,8159,13398,20727,27122,17102,10800,11045,10441
"639","04019",1016206,532392,31762,27121,373956,24232,1107,436074,38618,58322,121916,122770,62850,47560,31990,23781,25001,23345,20628,21530,20192,23110,17740,34141,38579,45828,27808,15384,17341,14437
"640","12103",960730,715382,94956,32811,89405,2871,3995,441770,27429,72547,141216,173844,51291,50036,26658,22137,26300,23726,21857,21968,22384,22531,15902,33454,39969,45241,32207,18769,17105,17060
"641","55025",531273,424844,24488,30922,33708,1438,307,306546,9580,36996,107866,54687,48476,70796,9138,7572,6892,7404,10388,8597,8738,8986,7696,16172,23493,30163,24944,15332,16420,15571
"642","35049",148651,63681,1260,1945,75872,3838,252,70895,2789,6281,23949,23403,14936,57863,4505,1760,2525,2953,2892,2775,2326,3200,2820,5123,6110,7270,5070,3705,3184,3878
"643","33015",303251,NA,NA,NA,NA,NA,NA,174432,4663,24712,55134,46837,26724,81726,3204,2075,2952,3216,3070,5077,4153,3701,4123,10261,13087,15602,14291,8552,12950,13374
"644","06097",503070,319385,6641,21115,133617,2049,2665,254696,12141,35135,77301,57593,29559,73929,7395,6877,6315,5890,7014,6946,6632,6909,6767,14651,19622,26847,20896,11929,16656,16158
"645","06099",541560,230749,15119,29725,247001,2145,851,225288,26118,27221,38350,82750,11356,54305,8691,8667,10251,8868,8237,9815,8395,9178,7791,13291,17749,22602,14646,8144,9131,7425
"646","48141",837918,103175,26502,9910,688793,1898,95,348123,21370,42538,75062,90076,27621,42165,24648,21473,16005,17053,16373,15250,16265,12542,13077,22989,24279,28861,17912,7524,7484,5641
"647","12117",455479,282268,46364,19069,92716,309,2136,225551,11965,42503,77148,58096,29013,61311,11088,4928,6868,8111,6821,7938,7987,8433,5924,14342,16961,22467,14246,9611,12338,9486
"648","12109",235087,NA,NA,NA,NA,NA,NA,110153,3548,18028,45345,29293,18132,78581,3297,2369,1688,3203,2656,3436,3333,3135,2854,6716,7561,12548,8641,5824,7537,9389
"649","08001",498187,252837,15363,19679,197275,2591,706,256129,10179,28482,50280,78471,18280,66033,6277,5183,5234,5997,6906,7046,6454,8456,6543,15203,17608,28275,17710,9496,9368,7366
"650","35001",676953,264160,16562,17672,336724,28228,2268,318825,18069,38782,86707,91864,47159,50601,19446,15273,16515,15507,13947,13458,10852,12720,11796,22246,25701,31132,20018,10239,11417,12061
"651","20091",584451,469722,24899,27370,43694,1049,427,317340,10398,28418,136031,48405,59553,80553,6802,5506,5213,7088,7470,8508,8759,10405,8106,14177,23543,30206,26208,18888,19722,25005
"652","06029",884788,306536,43845,39938,467575,4290,989,337906,43632,39861,59725,123011,19108,49903,19432,15821,15835,14805,15609,15226,14150,13840,10686,22361,25024,32735,22062,10475,12745,9553
"653","35013",214207,59438,3381,2341,145671,1784,66,87757,8756,10074,20586,25797,9470,37496,7632,6523,6309,5264,4658,4601,4114,3006,3435,5774,6101,7485,4566,2166,2013,2112
"654","37179",226606,NA,NA,NA,NA,NA,NA,109601,6869,11943,33830,31043,10835,71588,2965,2455,2271,3252,3380,2260,3406,2526,3678,6125,6888,10341,7569,6009,5364,6274
"655","24043",150292,NA,NA,NA,NA,NA,NA,66569,3502,7456,12378,32573,7233,54250,3506,2848,2789,3309,1894,3676,2777,2866,1850,5022,5663,7441,4317,3547,2666,1653
"656","45091",258526,182116,48267,4675,13699,2027,2557,126648,8162,18795,34538,36840,13601,60767,5999,4109,4204,3577,3382,4972,3832,3564,5611,9287,9451,13797,9281,6214,4867,5981
"657","36065",231190,189960,11996,9824,12743,205,393,101094,4808,19281,26213,43083,11415,52996,6774,5174,3996,4546,4320,4309,4387,3410,4066,7847,10474,11230,7024,3669,4042,2661
"658","54061",104622,NA,NA,NA,NA,NA,NA,49813,3508,3491,13523,16367,7426,50953,5076,2335,1985,1541,1821,1648,1558,1415,1635,2944,4179,3319,3429,1608,1961,2245
"659","36109",104871,NA,NA,NA,NA,NA,NA,52057,2864,5303,13580,9927,10164,56349,4465,1807,1658,1258,1484,1424,1376,1104,1861,3900,3532,5098,2446,1949,2036,2285
"660","36083",160070,133674,9026,3950,7832,102,686,82004,4145,15417,21175,26121,11802,65965,2839,3009,2211,2534,3411,3362,2365,2680,2442,4220,6590,8635,6763,4947,3700,3108
"661","34031",507945,209378,52589,26436,208850,1098,2881,245227,12971,17488,64231,101503,21846,62016,10666,7765,10349,7430,7290,6378,6439,6558,6120,10666,14127,18036,16471,9678,13040,12855
"662","17019",208419,141738,27430,21908,12063,331,286,106361,3985,9130,28001,22256,16622,50335,12065,2958,2906,3651,3643,5421,3501,4227,2230,6142,7641,8829,6597,4384,3732,3929
"663","16001",444028,377596,5877,11069,35900,1429,110,222332,8531,32959,77284,51344,24557,61301,11598,6483,6029,7282,4378,10643,7681,6780,7065,13494,20432,22529,16010,9661,8669,8292
"664","26139",282250,237598,3225,6244,26767,405,51,144254,6323,14734,38045,46693,14188,64513,3898,2615,4167,4311,5053,4029,4233,4033,4038,9598,12664,15084,10957,6712,5340,3693
"665","36029",921046,697733,119079,34015,49008,3736,482,442651,21365,79341,121009,152791,67896,54246,31128,21417,20044,18907,18211,18792,17156,16614,12961,29868,36836,49123,32038,19852,20604,16922
"666","37119",1054835,500214,327612,59379,136714,2181,5019,553178,30138,60688,209752,104603,78825,62978,22571,11925,17134,16065,17556,19049,17639,19115,15623,30746,42864,49865,38737,23575,23423,33617
"667","48085",939585,547912,87128,132034,142209,2437,2793,485422,18720,45094,204921,80868,85487,89638,11979,5564,7548,8372,8026,9585,7914,14935,11088,20833,33978,44269,39866,29916,39184,41737
"668","25017",1589774,1152188,79602,186948,125091,1906,12251,882665,37392,66103,304649,190931,207720,95249,25616,18321,17836,17245,15378,16903,17512,15793,14761,33107,44471,73510,62866,52109,71910,96099
"669","36119",974542,524327,133109,57649,237991,1697,2157,477221,30103,42193,160695,114299,105666,89709,18355,11719,11599,11967,10771,11285,10203,10754,9636,18165,25791,35254,31642,23559,35618,65898
"670","49011",342281,287364,4564,6019,32296,1136,84,161655,5445,22080,49888,36929,18620,76905,2947,2315,2277,2478,3018,2893,3967,4514,3693,8624,13614,17084,12884,9396,8686,5275
"671","06041",260651,185261,6067,13738,41727,274,1883,131149,5798,9489,65627,17289,30181,103845,3670,3745,2591,3373,3388,3484,2565,3429,2628,5718,6885,9122,9597,7730,12044,26364
"672","29510",311404,135384,145393,10166,12547,714,1248,155937,11772,15772,40308,42348,21548,40346,18919,9498,8434,8004,7926,8974,7095,7303,6356,10401,12043,11411,8235,4216,4890,5316
"673","06081",764797,301793,16055,212583,189309,749,2705,414293,14242,36117,160180,73476,73419,108627,7067,7117,5845,6846,5298,6266,5373,6976,6702,13450,18696,31386,24692,21258,30689,65784
"674","08031",693060,374372,63879,25346,209341,3010,978,384689,17443,26139,143029,70281,61489,61105,19735,12149,12699,13757,11551,12559,12082,11983,12125,24177,29221,34173,23217,15523,21763,25289
"675","06071",2140096,624308,173558,147672,1129893,5362,3949,888554,83152,111725,176286,311822,67514,56337,35680,34652,31059,32868,26231,30394,30267,35055,25532,49749,67535,82942,57688,31803,36904,24814
"676","34035",333751,189184,31374,57269,48740,596,624,175870,7588,14659,64191,45385,39068,104478,3950,2352,2400,2797,2867,2755,2283,3488,3539,5772,8682,12754,14263,8337,15259,24671
"677","24025",251032,192545,32080,5777,11005,476,265,126793,7548,13170,38460,39060,19243,84175,5243,2363,1905,2691,3617,1997,3590,2604,3028,5879,7545,13125,11794,8398,10911,7123
"678","06065",2387741,858867,145206,144476,1156169,8572,5074,1003536,90422,124042,212160,357819,85414,60134,44419,31562,30914,37266,35020,31298,31755,31854,27860,54708,71722,92084,64758,44978,46342,38500
"679","48439",2016872,962732,313468,107412,573205,6464,2931,995557,45961,95695,262956,267549,101945,61534,35229,25087,27530,31704,28777,38333,29887,31233,27339,61663,77395,86823,69517,37990,42313,46067
"680","24017",157705,NA,NA,NA,NA,NA,NA,79638,2820,8085,15326,34575,11368,95735,2561,1236,1105,1584,1080,2309,1193,928,1298,3866,4191,8055,7293,5333,7864,6033
"681","08005",637068,389433,67311,38291,120538,2248,663,340940,13474,38234,112906,79948,49693,70950,8069,7302,6670,7575,8369,11253,9524,9508,9151,20050,26967,34671,25975,15608,16673,18577
"682","53033",2149970,1309692,126786,358746,204948,9590,4747,1172234,53955,120648,470363,197036,222332,86095,40004,26031,24414,23634,24504,27541,27051,29107,28580,52551,75545,109537,97470,65826,87571,121788
"683","06095",440207,168205,61000,64748,115178,924,1930,204873,14570,31111,53462,59098,17294,73900,6456,5432,3794,6421,5442,5738,5039,4875,5478,10904,15915,22884,14890,11103,13508,11293
"684","13063",279462,NA,NA,NA,NA,NA,NA,127080,10582,15179,23713,49172,9351,45252,6071,4916,5547,7732,5913,5368,6158,5156,5094,7593,12828,10655,5664,2882,1104,1665
"685","36103",1492583,1015171,107613,58095,283932,1861,5667,746250,39349,96655,196817,269332,120313,92933,16665,12361,12452,17143,12650,14105,12635,13989,11105,26390,42305,60597,54069,41469,61018,65358
"686","37183",1046791,631306,209310,69506,105127,2548,2499,555329,26185,57722,233457,83493,101279,76097,13293,11855,10847,12694,12170,16715,14480,16810,14124,29919,37795,57095,41374,25869,36437,36294
"687","53053",861312,581633,53985,51621,91177,8456,745,392703,25746,63811,103347,127591,35615,64434,16116,10990,9340,15109,11751,14074,13551,14968,13201,27288,38075,47269,31547,20541,17496,16355
"688","29189",998581,663423,238249,39698,28176,1635,3411,498932,28007,54447,172064,127066,92395,62572,17205,12628,18088,17542,19180,19441,18534,18186,16038,35704,37620,50903,39261,23076,25933,33932
"689","18089",485846,263201,116213,6025,90882,1043,897,220808,15112,29626,46845,100498,20153,53681,16111,8888,8219,10207,7984,8760,9551,8264,8461,15070,20675,24937,16306,8193,8422,5527
"690","24003",568346,392285,89798,20392,42802,765,1665,294842,14704,29124,96857,78876,52801,96483,6612,3763,3971,5544,4667,6350,5558,6383,6360,12933,17592,27962,26135,20663,25016,27447
"691","48201",4589928,1388131,853525,314591,1945621,6954,9047,2204269,153681,189749,582905,591286,220992,56377,98456,72907,79102,88380,78118,84443,71406,75908,63487,124012,157285,179389,135904,81903,92851,122848
"692","42071",538500,443474,19068,10923,55025,138,301,269554,10927,29082,58556,116293,24368,61335,7197,7106,8386,10638,7122,9642,9613,9562,8196,18232,25232,26842,19122,11925,10073,7919
"693","01097",414836,237276,147215,8269,11581,3328,817,175077,11344,25355,44082,75776,16932,45744,15701,10296,10595,8741,8968,8802,7140,7316,7497,12220,15638,16684,11040,5485,6109,4909
"694","34011",153797,71971,27177,1991,46442,1148,92,61139,3920,7724,10453,33778,3076,49110,5060,3927,2912,2802,2762,2152,2249,1779,2061,3298,5588,7634,3612,1932,1790,1229
"695","06055",142166,75119,2718,11086,48247,561,252,73805,3798,8942,22392,14844,8090,75077,1914,2288,1598,1970,840,1338,1679,2398,1783,3737,5226,5010,5111,4716,4074,5879
"696","09011",269801,204125,14571,11893,28048,1596,443,136922,9321,15775,34079,49831,19563,70699,4967,3770,3828,4401,3731,4722,4651,2979,2890,8625,10867,13310,11328,7489,9024,8531
"697","08013",322226,251286,3249,15425,44479,427,667,171122,8398,12636,68172,23616,38418,74615,7390,4296,3758,5771,3890,4795,4342,5210,4323,7987,10381,14409,12858,7628,11656,15126
"698","31055",554995,388239,61092,19523,69053,1448,395,285058,12539,27856,92910,68687,30506,58990,13706,10211,7908,9923,8276,10873,10387,10344,10316,16427,20446,28089,18296,11960,13723,13188
"699","42027",161464,NA,NA,NA,NA,NA,NA,76548,3823,6651,26310,26641,13785,60266,5305,2165,1882,3328,1902,3471,2283,1750,2083,4382,5980,6214,6022,3064,3618,3961
"700","51041",339009,210941,74454,13002,28504,363,1403,173863,11965,19904,57943,45692,26777,76059,3880,2631,2503,3222,3828,4869,6179,6141,4693,11379,10898,20676,14711,9605,9772,7234
"701","36055",747727,528993,108737,26135,63794,1692,985,367383,22636,60651,107831,95191,62408,54492,24726,15071,12867,15676,15199,13963,14043,12946,12136,25097,26831,37751,25853,17519,15965,13581
"702","53011",467018,369763,7740,22752,43510,1762,108,221117,12359,35990,59856,64654,24582,69062,6712,4906,4580,6623,5441,8018,7305,7250,8034,13158,20359,24272,19644,12301,11528,9866
"703","09003",892389,552033,115373,45271,157226,1370,2274,445103,28900,48394,132691,150325,72008,69433,21410,15091,12957,11760,12717,14631,13784,13717,16096,23855,30810,46704,33752,25222,27914,29949
"704","26081",642173,476640,57030,18820,67021,1467,520,328418,14412,39495,98003,89665,35116,59668,12729,9410,11009,11921,9545,13562,10886,10763,10022,20086,27793,33238,20228,13118,12764,11398
"705","34029",592497,502007,16497,11854,54153,250,0,250677,15850,31946,76235,122559,32175,62222,9606,9761,10417,12184,12172,10437,10903,9848,6809,15379,22024,29483,22542,14448,14823,13472
"706","13051",289082,141346,112723,6170,18300,550,413,139326,11678,15617,40282,37315,14353,53964,7936,6923,4290,5109,4698,5677,6569,6062,3281,9267,10946,15387,9525,3685,4762,6068
"707","42017",626399,527920,21544,30232,32678,616,1751,325266,12533,35289,106851,122683,54102,79936,9422,5463,8116,7430,8134,6672,6494,9728,7790,16994,23723,32938,25793,19055,20425,25949
"708","06073",3317749,1523776,155477,381057,1112325,13231,3969,1573399,104701,176308,522000,363114,208684,70824,49190,41211,41160,47353,40521,43405,41073,45206,43212,77255,112856,141737,115726,75627,92201,102835
"709","51710",245115,106782,99842,9265,19021,656,1385,106813,9271,11986,27209,31936,11570,46467,8361,5402,5408,4791,5051,5273,3071,5108,4755,6570,10037,8869,5641,2935,3890,2748
"710","48113",2574984,763940,574773,155890,1026256,3625,5495,1284464,65391,94289,319411,308126,128054,54399,55318,40197,42019,51838,47754,54623,44698,47275,38726,76794,94659,110537,74901,40808,44424,60218
"711","27053",1232483,855894,156239,85606,84589,7682,1738,681603,28237,76337,266159,122004,104856,71200,25601,19771,20106,21584,18282,16672,19270,19942,19793,34757,45841,63414,49760,34699,40970,51599
"712","17097",703047,437851,45119,52069,150882,928,1098,354666,20871,30269,118472,83407,61690,83152,11056,6538,6583,10341,6299,9337,9309,9245,6907,14891,21150,29106,26408,16640,24062,36518
"713","32003",2155664,935582,236726,208929,666280,7766,5748,1009215,74470,110331,228767,378370,79220,54384,50453,30748,37760,37587,42204,42071,36860,37740,33810,60873,83471,98390,62798,37357,31822,31314
"714","12011",1909632,713711,526773,67789,548310,3242,12852,955664,57880,132538,260808,316477,105731,54212,45129,30458,35821,35897,34417,35853,32752,33646,31499,51759,69781,78745,53536,34034,35300,42847
"715","17043",929368,625989,44576,106634,132653,510,892,490593,21410,43350,191239,105043,86939,84908,13753,9098,9831,10665,9522,12727,10932,12261,10162,22082,30038,47000,43089,24340,34298,41522
"716","34021",371023,186460,73002,40786,63400,217,687,179882,12990,13589,55324,55552,34749,77650,7370,4657,5760,4404,4760,4713,3310,3587,3353,7567,12600,15983,13510,8444,11060,17254
"717","41051",799766,563483,43968,55428,90821,4101,1762,432900,22659,40966,158184,73667,67374,62629,21869,14663,11733,14393,14931,13477,11762,13474,13032,24358,32058,38870,32230,20137,19656,23833
"718","34003",939151,534883,48890,152380,182163,756,1177,480735,23078,38180,200826,137338,88315,93683,14012,10638,9829,9032,10703,8947,9186,9703,10349,17304,25752,41810,35527,26354,38439,59642
"719","49057",247560,189333,2342,2914,44604,1793,0,117795,3563,14938,23004,38339,8601,63158,4249,3166,2941,2472,2434,3883,4237,3751,3298,6447,9959,13153,8859,4644,4066,1942
"720","42125",207981,NA,NA,NA,NA,NA,NA,97419,5825,12052,29940,53233,10705,57998,3902,4079,4119,4713,3657,4500,4040,3789,2997,6968,8543,10065,8887,3657,5086,4115
"721","49049",592299,490419,2965,8090,68004,2533,301,270657,11940,31719,76774,40785,25749,69799,7130,5103,4536,5300,6671,6918,5989,7071,4630,13614,19559,24493,18516,10333,9446,8494
"722","36087",326780,204249,37587,19686,57368,462,2507,146915,8667,16223,44194,39238,27385,85515,3953,2651,3737,3107,2907,4219,4077,2583,2539,7482,7772,10257,9637,7391,11474,15471
"723","06059",3172532,1299559,49643,631396,1086691,6652,6234,1586454,84081,169289,560115,333010,208521,81837,43164,26471,27198,35912,30874,39164,32866,36692,33443,70595,97749,130381,112310,76125,102417,136857
"724","48121",806180,484539,72060,63544,154800,3095,1824,437554,19120,38940,160702,79252,57596,80613,10954,7030,7480,7906,10161,9840,10250,11245,8675,22446,25702,35073,31354,22874,28975,31999
"725","25005",558324,457544,21549,13357,42197,62,12814,283587,17503,36300,70464,96451,32908,66027,13600,10834,9437,9443,9116,8484,10124,8012,7187,13521,19231,28273,21988,15603,15802,13577
"726","42091",821725,626880,72298,60354,40979,762,1047,425271,22073,39684,158426,126590,79516,84113,9451,8955,10199,9372,10962,9887,12143,11456,9117,18614,28793,42496,35108,26459,30317,39118
"727","24021",247591,184081,24149,11679,22597,862,75,132512,5688,13734,37338,37512,23232,90043,3632,1898,2467,2716,1997,2257,2939,2126,2195,5978,8809,12230,11163,7997,11577,9819
"728","06077",733709,239944,50405,108700,302152,1997,464,305708,29317,43342,52282,109753,17244,59518,11142,12895,10804,11735,9863,11633,8677,10450,8127,19151,23577,28766,21664,13171,13130,12401
"729","27123",540649,339614,58587,76058,39965,2462,719,279076,14725,30460,88758,67836,36795,60369,11497,10363,9173,8643,8879,10665,10246,8099,8746,17298,21812,25758,18245,13647,13740,11932
"730","36027",294473,209939,29527,10687,35301,764,1957,144424,8105,23120,40317,41988,23097,74115,4040,4293,3346,4232,3799,4761,4371,4068,3857,7486,10346,13297,12180,8325,10080,9719
"731","24510",614664,168989,380792,15062,31144,1714,3042,283328,27759,21293,69590,104573,39823,47350,29913,14215,15056,11764,10756,11718,11426,10503,9308,20107,22441,25500,15953,9345,9823,12933
"732","13089",740321,214536,399819,45322,63287,1754,1925,372074,26817,34589,123236,90900,64836,56109,20683,11506,13090,13371,14912,12695,12381,14995,12203,21599,29246,31311,22180,14867,16545,19772
"733","12087",79077,NA,NA,NA,NA,NA,NA,42019,1416,5741,13057,14136,4869,65717,1461,1569,976,1585,1322,996,1356,1803,853,1630,3303,4271,3217,1910,1753,2313
"734","26025",134386,NA,NA,NA,NA,NA,NA,59591,3613,8261,12088,30043,5200,45902,3856,3553,3382,3227,3922,2701,2174,3129,2011,4103,6193,5482,4485,1767,1509,1394
"735","39049",1264518,810480,276534,62417,67219,1981,3085,661229,38257,59325,211638,187650,80447,56055,38174,22082,22952,21962,23463,27140,21377,24338,20711,42664,55173,63899,44279,23607,26556,24555
"736","47187",219107,NA,NA,NA,NA,NA,NA,108439,3926,9683,52552,17367,20167,106054,2056,1321,1287,2461,755,2037,2015,2784,1824,3811,4778,9120,9543,7527,9379,13113
"737","47157",934603,336022,498090,22655,57404,1243,2246,430726,33456,45253,117089,137111,49008,47690,32246,22012,22659,18767,19254,19330,15381,19570,13171,29002,33395,38173,23696,14092,17907,16011
"738","26021",154010,115881,21877,2957,8092,413,380,70952,3991,11210,17455,24168,10000,47083,4862,3766,3189,4005,3482,4490,3010,3025,3006,5031,5367,6821,4524,3168,2284,2508
